Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow Grnd Last Day (cm),Dir of Max Gust (10's deg),Spd of Max Gust (km/h)
-52.74,47.62,ST JOHN'S A,8403506,1942-01-01,1942,1,0.1,-8.4,-4.2,8.3,-16.1,197.9,25.7,223.5,,,
-52.74,47.62,ST JOHN'S A,8403506,1942-02-01,1942,2,-0.7,-5.8,-3.3,3.9,-15.0,66.5,117.1,183.6,,,
-52.74,47.62,ST JOHN'S A,8403506,1942-03-01,1942,3,1.6,-3.5,-1.0,6.7,-11.7,48.5,24.6,73.2,,,
-52.74,47.62,ST JOHN'S A,8403506,1942-04-01,1942,4,4.5,-2.4,1.1,21.7,-13.9,106.4,11.7,118.1,,,
-52.74,47.62,ST JOHN'S A,8403506,1942-05-01,1942,5,11.8,1.7,6.8,23.3,-1.1,73.7,0.0,73.7,,,
-52.74,47.62,ST JOHN'S A,8403506,1942-06-01,1942,6,13.9,4.3,9.1,23.3,-0.6,83.3,0.0,83.3,,,
-52.74,47.62,ST JOHN'S A,8403506,1942-07-01,1942,7,20.2,11.7,16.0,25.6,6.7,94.7,0.0,94.7,,,
-52.74,47.62,ST JOHN'S A,8403506,1942-08-01,1942,8,20.8,11.6,16.2,25.6,5.0,22.6,0.0,22.6,,,
-52.74,47.62,ST JOHN'S A,8403506,1942-09-01,1942,9,17.8,9.4,13.6,25.6,4.4,30.2,0.0,30.2,,,
-52.74,47.62,ST JOHN'S A,8403506,1942-10-01,1942,10,12.4,4.2,8.3,17.2,-1.7,226.6,0.0,226.6,,,
-52.74,47.62,ST JOHN'S A,8403506,1942-11-01,1942,11,6.4,-0.6,2.9,18.3,-8.3,139.7,0.0,139.7,,,
-52.74,47.62,ST JOHN'S A,8403506,1942-12-01,1942,12,-1.1,-7.7,-4.4,10.6,-17.2,117.3,78.5,195.8,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-01-01,1943,1,-3.9,-9.7,-6.8,3.3,-17.8,18.0,58.9,77.0,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-02-01,1943,2,0.7,-7.3,-3.3,10.6,-16.1,67.6,136.4,204.0,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-03-01,1943,3,0.6,-6.3,-2.9,9.4,-15.6,80.0,139.2,219.2,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-04-01,1943,4,4.7,-1.5,1.6,15.0,-6.7,108.7,27.2,135.9,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-05-01,1943,5,8.1,0.8,4.5,15.0,-2.8,107.7,0.0,107.7,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-06-01,1943,6,11.5,4.0,7.8,16.7,0.6,102.1,0.0,102.1,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-07-01,1943,7,18.6,9.7,14.2,26.7,2.8,74.4,0.0,74.4,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-08-01,1943,8,16.7,10.1,13.4,27.2,5.0,166.4,0.0,166.4,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-09-01,1943,9,18.4,10.4,14.4,26.1,2.8,184.7,0.0,184.7,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-10-01,1943,10,12.3,5.4,8.9,21.7,-1.1,126.5,1.8,128.3,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-11-01,1943,11,7.1,1.3,4.2,13.9,-3.9,184.9,1.0,185.9,,,
-52.74,47.62,ST JOHN'S A,8403506,1943-12-01,1943,12,0.8,-5.1,-2.2,10.0,-12.2,161.5,57.7,219.2,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-01-01,1944,1,-1.6,-6.8,-4.2,7.2,-16.1,18.5,124.2,142.7,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-02-01,1944,2,-1.3,-9.1,-5.2,5.6,-20.0,95.3,120.7,215.9,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-03-01,1944,3,-0.4,-7.1,-3.8,9.4,-14.4,110.2,83.6,193.8,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-04-01,1944,4,2.8,-2.9,-0.1,8.3,-6.1,103.1,80.0,183.1,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-05-01,1944,5,10.7,0.0,5.4,20.6,-5.6,73.4,0.8,74.2,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-06-01,1944,6,16.0,6.4,11.2,29.4,0.0,193.3,0.0,193.3,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-07-01,1944,7,17.7,7.6,12.7,28.3,3.9,147.1,0.0,147.1,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-08-01,1944,8,20.3,12.7,16.5,30.0,7.8,136.1,0.0,136.1,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-09-01,1944,9,15.9,10.2,13.1,21.7,3.9,99.8,0.0,99.8,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-10-01,1944,10,11.4,4.3,7.9,19.4,-0.6,113.3,0.0,113.3,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-11-01,1944,11,6.2,1.9,4.1,15.6,-2.8,207.0,6.4,213.4,,,
-52.74,47.62,ST JOHN'S A,8403506,1944-12-01,1944,12,2.9,-3.4,-0.3,13.9,-11.1,202.4,28.7,231.1,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-01-01,1945,1,0.9,-3.9,-1.5,8.9,-13.3,118.4,53.1,171.5,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-02-01,1945,2,-2.7,-8.9,-5.8,7.2,-16.7,32.8,92.2,125.0,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-03-01,1945,3,0.1,-7.6,-3.8,6.7,-14.4,14.0,37.1,51.1,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-04-01,1945,4,4.9,-2.4,1.3,13.9,-7.8,74.4,4.8,79.2,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-05-01,1945,5,8.1,1.3,4.7,17.8,-3.3,183.4,9.9,193.3,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-06-01,1945,6,13.3,4.8,9.1,23.3,0.0,163.1,0.0,163.1,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-07-01,1945,7,21.1,10.4,15.8,28.3,1.7,90.2,0.0,90.2,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-08-01,1945,8,20.4,12.3,16.4,25.0,6.1,90.7,0.0,90.7,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-09-01,1945,9,15.8,8.2,12.0,23.9,1.1,120.7,0.0,120.7,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-10-01,1945,10,10.9,4.1,7.5,18.9,-1.1,143.5,0.5,144.0,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-11-01,1945,11,5.9,-0.7,2.6,18.9,-8.9,99.8,22.4,122.2,,,
-52.74,47.62,ST JOHN'S A,8403506,1945-12-01,1945,12,-0.1,-5.3,-2.7,8.9,-13.3,75.4,113.3,188.7,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-01-01,1946,1,-1.9,-9.5,-5.7,6.7,-17.8,25.9,152.4,178.3,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-02-01,1946,2,-0.4,-8.2,-4.3,7.2,-13.9,98.3,91.7,190.0,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-03-01,1946,3,1.5,-4.7,-1.6,8.3,-10.6,24.6,33.5,58.2,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-04-01,1946,4,4.6,-1.4,1.6,16.7,-13.9,49.3,14.2,63.5,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-05-01,1946,5,11.7,1.8,6.8,20.0,-2.8,29.0,0.8,29.7,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-06-01,1946,6,15.5,5.3,10.4,25.0,-0.6,26.2,0.0,26.2,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-07-01,1946,7,19.9,9.9,14.9,27.2,5.0,188.5,0.0,188.5,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-08-01,1946,8,21.7,12.7,17.2,26.7,7.2,119.6,0.0,119.6,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-09-01,1946,9,17.6,9.6,13.6,22.8,3.9,79.8,0.0,79.8,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-10-01,1946,10,11.3,2.7,7.0,21.1,-5.6,131.1,2.5,133.6,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-11-01,1946,11,5.1,-1.4,1.9,16.1,-8.3,197.9,30.5,228.3,,,
-52.74,47.62,ST JOHN'S A,8403506,1946-12-01,1946,12,1.8,-6.1,-2.2,12.8,-13.3,165.6,50.5,216.2,,,
-52.74,47.62,ST JOHN'S A,8403506,1947-01-01,1947,1,-1.8,-10.2,-6.0,9.4,-20.0,11.4,59.9,71.4,3.0,,
-52.74,47.62,ST JOHN'S A,8403506,1947-02-01,1947,2,-0.2,-4.9,-2.6,2.8,-13.3,68.1,52.8,120.9,13.0,,
-52.74,47.62,ST JOHN'S A,8403506,1947-03-01,1947,3,1.1,-4.2,-1.6,6.7,-11.7,86.9,72.6,157.0,10.0,,
-52.74,47.62,ST JOHN'S A,8403506,1947-04-01,1947,4,2.4,-4.9,-1.3,8.3,-8.3,26.2,25.9,52.1,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1947-05-01,1947,5,11.7,1.1,6.4,20.0,-5.0,47.5,3.6,51.1,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1947-06-01,1947,6,14.9,3.9,9.4,29.4,-2.2,97.0,0.0,97.0,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1947-07-01,1947,7,23.7,12.9,18.3,29.4,3.3,83.6,0.0,83.6,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1947-08-01,1947,8,18.9,9.6,14.3,28.3,5.0,124.2,0.0,124.2,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1947-09-01,1947,9,16.2,6.9,11.6,24.4,0.6,139.2,0.0,139.2,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1947-10-01,1947,10,10.3,3.1,6.7,18.3,-1.1,79.0,0.0,79.0,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1947-11-01,1947,11,3.8,0.2,2.0,12.8,-4.4,84.6,12.7,97.3,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1947-12-01,1947,12,-0.3,-5.2,-2.8,3.9,-10.0,24.4,89.9,114.3,28.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-01-01,1948,1,-0.5,-6.9,-3.7,10.0,-15.0,35.3,52.3,87.6,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-02-01,1948,2,-3.5,-12.1,-7.8,8.9,-19.4,29.0,91.9,120.9,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-03-01,1948,3,-2.2,-10.2,-6.2,8.3,-20.6,15.2,43.9,59.2,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-04-01,1948,4,4.3,-3.2,0.6,14.4,-8.3,92.5,37.8,130.3,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-05-01,1948,5,10.4,1.9,6.2,23.9,-2.8,97.3,2.3,99.6,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-06-01,1948,6,14.6,5.1,9.9,23.3,0.6,161.3,0.0,161.3,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-07-01,1948,7,18.5,9.9,14.2,27.8,3.3,156.0,0.0,156.0,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-08-01,1948,8,19.7,11.4,15.6,25.0,6.7,69.3,0.0,69.3,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-09-01,1948,9,14.8,7.2,11.0,27.8,0.0,271.3,0.0,271.3,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-10-01,1948,10,9.9,4.0,7.0,17.8,-2.2,178.3,0.0,178.3,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-11-01,1948,11,5.1,-0.4,2.4,16.7,-5.6,51.1,8.4,59.4,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1948-12-01,1948,12,-0.1,-5.2,-2.7,5.0,-15.6,38.1,82.0,120.1,30.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-01-01,1949,1,-1.4,-8.1,-4.8,11.7,-18.3,41.4,93.7,135.1,23.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-02-01,1949,2,-3.3,-10.9,-7.1,4.4,-18.9,29.0,144.8,173.7,38.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-03-01,1949,3,3.4,-2.5,0.5,11.1,-9.4,93.7,53.8,147.6,3.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-04-01,1949,4,5.2,-1.4,1.9,13.9,-6.1,61.0,13.2,74.2,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-05-01,1949,5,11.8,1.0,6.4,21.1,-2.8,84.1,2.3,86.4,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-06-01,1949,6,15.5,5.1,10.3,28.3,-0.6,47.8,0.0,47.8,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-07-01,1949,7,19.7,9.5,14.6,27.8,4.4,63.5,0.0,63.5,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-08-01,1949,8,18.0,9.4,13.7,26.7,3.9,101.3,0.0,101.3,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-09-01,1949,9,15.9,8.3,12.1,25.6,1.7,127.0,0.0,127.0,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-10-01,1949,10,10.6,2.5,6.6,18.3,-5.0,68.3,1.3,69.6,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-11-01,1949,11,7.9,0.2,4.1,18.3,-4.4,133.9,36.6,170.4,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1949-12-01,1949,12,2.7,-3.7,-0.5,12.8,-11.1,60.7,64.0,124.7,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-01-01,1950,1,-1.8,-10.3,-6.1,8.3,-17.2,29.7,40.9,70.6,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-02-01,1950,2,-3.9,-11.3,-7.6,5.0,-23.3,28.2,109.7,137.9,33.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-03-01,1950,3,-0.7,-8.5,-4.6,11.7,-16.7,53.6,68.6,122.2,3.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-04-01,1950,4,5.3,-1.8,1.8,12.8,-5.6,76.5,62.2,138.7,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-05-01,1950,5,7.9,0.3,4.1,16.1,-4.4,57.9,15.2,73.2,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-06-01,1950,6,17.3,6.2,11.8,25.0,-1.1,41.9,0.0,41.9,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-07-01,1950,7,19.4,10.1,14.8,26.7,4.4,45.7,0.0,45.7,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-08-01,1950,8,20.4,11.1,15.8,25.6,5.6,60.2,0.0,60.2,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-09-01,1950,9,14.9,6.1,10.5,20.0,-1.1,53.3,0.0,53.3,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-10-01,1950,10,10.3,2.7,6.5,20.0,-2.8,216.7,0.8,217.4,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-11-01,1950,11,7.1,0.3,3.7,19.4,-5.0,37.1,3.6,40.6,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1950-12-01,1950,12,4.7,-1.9,1.4,12.2,-10.0,99.6,32.0,131.6,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-01-01,1951,1,2.5,-5.5,-1.5,13.3,-20.6,103.1,64.0,167.1,8.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-02-01,1951,2,2.1,-5.6,-1.8,12.8,-15.0,69.9,67.1,136.9,43.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-03-01,1951,3,1.6,-2.7,-0.6,13.9,-10.6,72.1,62.5,134.6,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-04-01,1951,4,7.0,1.1,4.1,12.8,-2.8,260.1,39.4,299.5,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-05-01,1951,5,12.8,1.6,7.2,24.4,-3.3,48.5,15.0,63.5,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-06-01,1951,6,14.0,5.6,9.8,20.0,-0.6,68.1,0.0,68.1,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-07-01,1951,7,22.2,11.8,17.0,27.8,7.2,64.5,0.0,64.5,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-08-01,1951,8,21.6,13.0,17.3,27.8,6.1,133.9,0.0,133.9,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-09-01,1951,9,16.5,8.6,12.6,23.3,3.3,101.1,0.0,101.1,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-10-01,1951,10,11.0,3.3,7.2,18.9,-1.1,127.8,1.5,129.3,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-11-01,1951,11,9.3,0.4,4.9,18.3,-10.0,221.5,3.6,225.0,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1951-12-01,1951,12,1.1,-6.4,-2.7,10.6,-14.4,168.9,126.0,294.9,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1952-01-01,1952,1,1.0,-5.8,-2.4,8.9,-15.0,127.3,82.0,209.3,10.0,,
-52.74,47.62,ST JOHN'S A,8403506,1952-02-01,1952,2,0.8,-5.6,-2.4,6.1,-12.8,154.9,79.0,233.9,15.0,,
-52.74,47.62,ST JOHN'S A,8403506,1952-03-01,1952,3,0.9,-3.3,-1.2,4.4,-8.9,77.5,65.8,143.3,,,
-52.74,47.62,ST JOHN'S A,8403506,1952-04-01,1952,4,6.4,-1.6,2.4,16.7,-5.0,42.2,6.4,48.5,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1952-05-01,1952,5,8.9,2.0,5.5,16.1,-1.1,116.6,0.0,116.6,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1952-06-01,1952,6,17.3,7.4,12.4,23.9,0.6,88.9,0.0,88.9,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1952-07-01,1952,7,22.1,10.3,16.2,28.9,1.1,18.5,0.0,18.5,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1952-08-01,1952,8,21.9,13.4,17.7,27.8,7.2,161.0,0.0,161.0,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1952-09-01,1952,9,15.8,7.9,11.9,22.8,2.8,142.5,0.0,142.5,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1952-10-01,1952,10,10.3,3.1,6.7,18.3,-2.8,94.0,1.0,95.0,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1952-11-01,1952,11,6.1,0.7,3.4,13.9,-4.4,172.5,18.3,190.8,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1952-12-01,1952,12,1.6,-3.1,-0.8,11.1,-11.7,82.3,32.3,114.6,,,
-52.74,47.62,ST JOHN'S A,8403506,1953-01-01,1953,1,1.3,-6.7,-2.7,12.8,-11.7,64.8,56.1,120.9,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1953-02-01,1953,2,0.9,-5.8,-2.5,9.4,-11.1,57.7,65.0,122.7,20.0,,
-52.74,47.62,ST JOHN'S A,8403506,1953-03-01,1953,3,0.7,-7.1,-3.2,10.0,-13.3,43.2,85.6,128.8,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1953-04-01,1953,4,6.7,0.9,3.8,11.7,-1.7,232.7,15.7,248.4,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1953-05-01,1953,5,8.8,0.9,4.9,18.3,-1.7,124.0,0.5,124.5,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1953-06-01,1953,6,17.2,7.2,12.2,23.3,0.0,74.9,0.0,74.9,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1953-07-01,1953,7,21.5,11.3,16.4,27.2,3.9,67.8,0.0,67.8,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1953-08-01,1953,8,18.6,9.8,14.2,23.9,3.3,91.9,0.0,91.9,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1953-09-01,1953,9,16.2,8.5,12.4,26.1,2.2,78.5,0.0,78.5,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1953-10-01,1953,10,11.2,2.9,7.1,18.9,-3.3,218.7,1.8,220.5,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1953-11-01,1953,11,6.7,1.0,3.9,17.8,-5.0,120.4,5.6,126.0,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1953-12-01,1953,12,3.4,-4.1,-0.4,12.2,-11.7,222.0,47.5,269.5,10.0,,
-52.74,47.62,ST JOHN'S A,8403506,1954-01-01,1954,1,-1.1,-8.6,-4.9,7.2,-16.1,114.3,90.9,205.2,33.0,,
-52.74,47.62,ST JOHN'S A,8403506,1954-02-01,1954,2,2.5,-4.5,-1.0,12.8,-15.0,58.2,40.6,98.8,0.0,,
-52.74,47.62,ST JOHN'S A,8403506,1954-03-01,1954,3,2.1,-4.4,-1.2,9.4,-11.7,115.3,84.6,199.9,3.0,,
-52.74,47.62,ST JOHN'S A,8403506,1954-04-01,1954,4,4.4,-3.8,0.3,16.1,-11.7,36.1,36.1,72.1,0.0,,
